         199,        -340
         199,       -1199
         199,        -252
         198,        1074
         199,         783
         199,        -686
         200,       -1123
         199,         131
         199,        1188
         200,         455
         201,        -963
         201,        -931
         201,         502
         200,        1180
         201,          80
         202,       -1140
         202,        -644
         202,         821
         202,        1050
         202,        -302
         203,       -1199
         203,        -291
         202,        1056
         203,         813
         203,        -654
         203,       -1136
         203,          92
         202,        1182
         203,         492
         203,        -938
         204,        -956
         203,         466
         202,        1186
         203,         120
         203,       -1127
         203,        -677
         202,         792
         202,        1069
         202,        -263
         203,       -1199
         202,        -329
         201,        1036
         201,         841
         202,        -620
         202,       -1148
         201,          52
         200,        1174
         201,         527
         201,        -913
         201,        -979
         200,         429
         199,        1191
         200,         159
         200,       -1112
         200,        -709
         199,         762
         199,        1086
         200,        -224
         200,       -1197
         199,        -367
         199,        1016
         199,         869
         199,        -586
         200,       -1159
         199,          13
         198,        1165
         199,         563
         200,        -887
         200,       -1001
         199,         392
         199,        1195
         199,         198
         200,       -1097
         200,        -741
         199,         731
         199,        1102
         200,        -185
         200,       -1194
         200,        -404
         199,         994
         199,         896
         200,        -551
         201,       -1169
         200,         -26
         199,        1155
         200,         597
         200,        -860
         200,       -1023
         200,         354
         199,        1198
         200,         237
         200,       -1080
         200,        -772
         199,         699
         199,        1117
         200,        -146
         200,       -1190
         200,        -441
         199,         971
         199,         922
         200,        -516
         200,       -1177
         199,         -65
         199,        1144
         199,         631
         200,        -832
         200,       -1043
         199,         316
         198,        1199
         199,         276
         200,       -1063
         200,        -802
         199,         666
         199,        1131
         199,        -107
         200,       -1184
         200,        -478
         199,         948
         199,         947
         200,        -480
         200,       -1184
         200,        -105
         199,        1132
         199,         665
         200,        -803
         201,       -1062
         200,         278
         200,        1199
         200,         314
         201,       -1044
         201,        -831
         200,         633
         200,        1144
         201,         -67
         202,       -1177
         201,        -514
         200,         923
         200,         970
         201,        -443
         201,       -1190
         201,        -144
         200,        1118
         201,         697
         202,        -773
         202,       -1080
         201,         239
         201,        1198
         201,         352
         202,       -1024
         202,        -859
         201,         599
         200,        1155
         201,         -28
         202,       -1169
         201,        -549
         200,         897
         200,         993
         201,        -406
         202,       -1194
         202,        -183
         201,        1103
         201,         729
         202,        -742
         202,       -1096
         202,         200
         201,        1195
         202,         390
         203,       -1002
         203,        -886
         202,         564
         202,        1165
         203,          11
         203,       -1159
         203,        -584
         202,         870
         202,        1015
         203,        -369
         203,       -1197
         203,        -223
         202,        1087
         202,         760
         202,        -711
         203,       -1112
         202,         161
         201,        1192
         202,         427
         202,        -980
         202,        -912
         201,         529
         201,        1174
         201,          50
         201,       -1149
         201,        -618
         200,         843
         200,        1035
         200,        -331
         201,       -1199
         200,        -261
         199,        1070
         199,         790
         200,        -679
         200,       -1126
         200,         122
         199,        1186
         199,         464
         200,        -957
         200,        -937
         199,         493
         199,        1181
         200,          90
         200,       -1137
         200,        -652
         199,         814
         199,        1055
         200,        -292
         200,       -1199
         200,        -300
         199,        1051
         200,         820
         200,        -646
         201,       -1139
         200,          82
         200,        1180
         200,         500
